"id_ordpmt_cl,""timreaordvir"",""id_clihrs"",""id_ficref_pain001"",""indcta"",""nbrtrnlot"",""mntlot"",""codpcppmt"",""libtypvir"",""libtypsrv"",""libnomdbt"",""numprsorgdbt"",""numprsphydbt"",""cod_paydbt"",""cod_clectldbt"",""cod_inc_dbt"",""codbicisodbt"",""libnomdbtpcp"",""numprsorgdbtpcp"",""numprsphydbtpcp"",""nbrtrndtl_psr2"",""mntlotdtn_psr2"",""timrcpfic_psr2_ech"",""timcre_psr2"",""libnomfic_psr2_caps_ech"",""timrcpfic_psr2_vue"",""id_ordpmt_caps"",""libnomfic_psr2_caps_vue"",""codetagrpord_psr2"",""timreaeft"",""libmsgide_psr2"",""codetagrppmt_psr1"",""indordech_psr2"",""timcre_psr3"",""nbrtrnrej_cl"",""libnomfic_cam054_rej"",""nbrtrndbtcnf"",""mnttottrnrejcnf"",""nbrtrnrejcnf"",""timrcp_cr_srv"",""libnomfic_psr3"",""libmsgide_psr3"",""mnttottrndbtcnf"",""libnomfic_cr_caps_srv"",""nbrtrndbt_cl"",""datrgmord"",""codetaord_cr"",""indcta_bb"",""mnttottrnrej_cl"",""libmsgide_cam054_acc"",""mnttottrndbt_cl"",""libmsgide_cam054_rej"",""libnomfic_cam054_acc"",""libmsgide_cr"",""timctaord"",""timcre_cr"",""timcre_cam054_acc"",""timcre_cam054_rej"",""nbrtrndtn_psr2_rjct"",""mntlotdtn_psr2_accp"",""nbrtrndtn_psr2_accp"",""mntlotdtn_psr2_rjct"",""libnomfic_zos_rej"",""nbrtrndtn_psr1_rjct"",""mntentrcrt_cr"",""libinfplu_lot_psr2"",""timcre_zos_acc"",""mntenttyp_00000004"",""mntentrdbt_cr"",""mntenttyp_00000001"",""nbrtrndtn_psr1_accp"",""mntlotdtn_psr1_accp"",""timcre_zos_rej"",""mntlotdtn_psr1_rjct"",""nbrentrdbt_cr"",""libnomfic_zos_acc"",""mntenttyp_00000002"",""nbrtrndtl_psr1"",""nbrentrcrt_cr"",""mntlotdtn_psr1"",""libinfplu_lot_psr1"",""mntenttyp_00000003"""
"REM000000101025,""2024-06-27 00:00:00"",""2401081252"",P01_0000000000000000000100717,,13,1421.00,HIGH,INST,"""",CONDAT SAS,102533,,FR,""79"",""30002002600000000010B03"",CRLYFRPPXXX,"""",,,13,1421.00,,""2024-06-27 16:33:22"",,""2024-06-27 16:34:20.900785"",c2ff04161d27414e8cd3819a7a1ba4aa,HIN01PS2_20240627_16342000.xml,RJCT,""2024-06-27 00:00:00"",PR2c2ff04161d27414e8cd3819a7a1ba4aa,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.00,0,1421.00,,0,,ACCT FR7930002002600000000010B03|NAME CONDAT SAS|DATE 2024-06-27T16:33:22|NARR DATE INITIALE 2024-06-27|NARR REF BANQUE REMISE c2ff04161d27414e8cd3819a7a1ba4aa,,,,,13,1421.00,,0.00,,,,13,,1421.00,ACCT FR7930002002600000000010B03|NAME CONDAT SAS|NARR DATE INITIALE 2024-06-27|NARR REF BANQUE REMISE c2ff04161d27414e8cd3819a7a1ba4aa,"
"REM000000101008,""2024-06-24 00:00:00"",""2401081251"",P01_0000000000000000000100705,,11,100057.00,"""",INST,"""",CONDAT SAS,102489,,FR,""15"",""30002002600000000013S10"",CRLYFRPPXXX,"""",,,11,100057.00,,""2024-06-24 17:22:22"",,""2024-06-24 17:31:53.41194"",d834ea97625042e8a2fda7cac34c8cd5,HIN01PS2_20240624_17315300.xml,PART,""2024-06-24 00:00:00"",PR2d834ea97625042e8a2fda7cac34c8cd5,ACTC,,""2024-06-24 17:40:11"",2,CAMT54_RJIP_20240624_17401200.xml,0,1.00,1,""2024-06-24 17:31:55.452061"",PSR3_LCL_20240624_17401100.xml,PR3d834ea97625042e8a2fda7cac34c8cd5,0.00,HIN01CRD_20240624_17315500.xml,8,""2024-06-24"",CROB,true,100008.00,EIPd834ea97625042e8a2fda7cac34c8cd5,48.00,RIPd834ea97625042e8a2fda7cac34c8cd5,CAMT54_RIPE_20240624_17401100.xml,CRd834ea97625042e8a2fda7cac34c8cd5,""2024-06-24 17:22:22"",""2024-06-24 17:22:35"",""2024-06-24 17:40:11"",""2024-06-24 17:40:12"",2,49.00,9,100008.00,,0,100009.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|DATE 2024-06-24T17:22:22|NARR DATE INITIALE 2024-06-24|NARR REF BANQUE REMISE d834ea97625042e8a2fda7cac34c8cd5,""2024-06-24 17:38:16.799109"",1.00,48.00,48.00,11,100057.00,,0.00,8,TKECRBOB_REM000000101008_20240624_17381679.txt,0.00,11,3,100057.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|NARR DATE INITIALE 2024-06-24|NARR REF BANQUE REMISE d834ea97625042e8a2fda7cac34c8cd5,100008.00"
"REM000000101014,""2024-06-27 00:00:00"",""2401081251"",P01_0000000000000000000100711,,11,11.00,"""",INST,"""",CONDAT SAS,102524,,FR,""15"",""30002002600000000013S10"",CRLYFRPPXXX,"""",,,11,11.00,,""2024-06-27 11:54:06"",,""2024-06-27 11:54:15.90965"",""1d97ec3f13aa40c2a0c0bbc9abbe5a83"",HIN01PS2_20240627_11541500.xml,PART,""2024-06-27 00:00:00"",PR21d97ec3f13aa40c2a0c0bbc9abbe5a83,ACTC,,""2024-06-27 12:02:15"",1,CAMT54_RJIP_20240627_12021600.xml,0,1.00,1,""2024-06-27 11:54:20.770569"",PSR3_LCL_20240627_12021500.xml,PR31d97ec3f13aa40c2a0c0bbc9abbe5a83,0.00,HIN01CRD_20240627_11542000.xml,9,""2024-06-27"",CROB,true,1.00,EIP1d97ec3f13aa40c2a0c0bbc9abbe5a83,9.00,RIP1d97ec3f13aa40c2a0c0bbc9abbe5a83,CAMT54_RIPE_20240627_12021600.xml,CR1d97ec3f13aa40c2a0c0bbc9abbe5a83,""2024-06-27 11:54:06"",""2024-06-27 11:54:15"",""2024-06-27 12:02:16"",""2024-06-27 12:02:16"",1,10.00,10,1.00,,0,2.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|DATE 2024-06-27T11:54:06|NARR DATE INITIALE 2024-06-27|NARR REF BANQUE REMISE 1d97ec3f13aa40c2a0c0bbc9abbe5a83,""2024-06-27 12:00:15.97818"",1.00,9.00,9.00,11,11.00,,0.00,9,TKECRBOB_REM000000101014_20240627_12001597.txt,0.00,11,2,11.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|NARR DATE INITIALE 2024-06-27|NARR REF BANQUE REMISE 1d97ec3f13aa40c2a0c0bbc9abbe5a83,1.00"
"REM000000101070,""2024-06-28 00:00:00"",""2401081252"",P01_0000000000000000000100761,,13,1421.00,NORM,INST,"""",CONDAT SAS,102580,,FR,""79"",""30002002600000000010B03"",CRLYFRPPXXX,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101023,""2024-06-27 00:00:00"",""2401081251"",P01_0000000000000000000100716,,11,11.00,"""",INST,"""",CONDAT SAS,102531,,FR,""15"",""30002002600000000013S10"",CRLYFRPPXXX,"""",,,11,11.00,,""2024-06-27 15:33:26"",,""2024-06-27 15:34:15.82191"",d767bad878c0450ca88c603790286cf4,HIN01PS2_20240627_15341500.xml,PART,""2024-06-27 00:00:00"",PR2d767bad878c0450ca88c603790286cf4,ACTC,,""2024-06-27 15:40:10"",1,CAMT54_RJIP_20240627_15401100.xml,0,1.00,1,""2024-06-27 15:34:20.845683"",PSR3_LCL_20240627_15401000.xml,PR3d767bad878c0450ca88c603790286cf4,0.00,HIN01CRD_20240627_15342000.xml,9,""2024-06-27"",CROB,true,1.00,EIPd767bad878c0450ca88c603790286cf4,9.00,RIPd767bad878c0450ca88c603790286cf4,CAMT54_RIPE_20240627_15401000.xml,CRd767bad878c0450ca88c603790286cf4,""2024-06-27 15:33:26"",""2024-06-27 15:33:36"",""2024-06-27 15:40:10"",""2024-06-27 15:40:11"",1,10.00,10,1.00,,0,2.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|DATE 2024-06-27T15:33:26|NARR DATE INITIALE 2024-06-27|NARR REF BANQUE REMISE d767bad878c0450ca88c603790286cf4,""2024-06-27 15:38:17.018806"",1.00,9.00,9.00,11,11.00,,0.00,9,TKECRBOB_REM000000101023_20240627_15381701.txt,0.00,11,2,11.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|NARR DATE INITIALE 2024-06-27|NARR REF BANQUE REMISE d767bad878c0450ca88c603790286cf4,1.00"
"REM000000101018,""2024-06-27 00:00:00"",""2401081251"",P01_0000000000000000000100714,,11,11.00,"""",INST,"""",CONDAT SAS,102528,,FR,""15"",""30002002600000000013S10"",CRLYFRPPXXX,"""",,,11,11.00,,""2024-06-27 14:33:21"",,""2024-06-27 14:34:15.806879"",""3a8838fe9eab4298af38acda6593770f"",HIN01PS2_20240627_14341500.xml,PART,""2024-06-27 00:00:00"",PR23a8838fe9eab4298af38acda6593770f,ACTC,,""2024-06-27 14:42:10"",1,CAMT54_RJIP_20240627_14421100.xml,0,1.00,1,""2024-06-27 14:34:25.814846"",PSR3_LCL_20240627_14421000.xml,PR33a8838fe9eab4298af38acda6593770f,0.00,HIN01CRD_20240627_14342500.xml,9,""2024-06-27"",CROB,true,1.00,EIP3a8838fe9eab4298af38acda6593770f,9.00,RIP3a8838fe9eab4298af38acda6593770f,CAMT54_RIPE_20240627_14421000.xml,CR3a8838fe9eab4298af38acda6593770f,""2024-06-27 14:33:21"",""2024-06-27 14:33:36"",""2024-06-27 14:42:10"",""2024-06-27 14:42:11"",1,10.00,10,1.00,,0,2.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|DATE 2024-06-27T14:33:21|NARR DATE INITIALE 2024-06-27|NARR REF BANQUE REMISE 3a8838fe9eab4298af38acda6593770f,""2024-06-27 14:40:12.829009"",1.00,9.00,9.00,11,11.00,,0.00,9,TKECRBOB_REM000000101018_20240627_14401282.txt,0.00,11,2,11.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|NARR DATE INITIALE 2024-06-27|NARR REF BANQUE REMISE 3a8838fe9eab4298af38acda6593770f,1.00"
"REM000000101024,""2024-06-27 00:00:00"",""2401081251"",P01_0000000000000000000100717,,11,100057.00,HIGH,INST,"""",CONDAT SAS,102534,,FR,""15"",""30002002600000000013S10"",CRLYFRPPXXX,"""",,,11,100057.00,,""2024-06-27 16:33:22"",,""2024-06-27 16:34:15.83109"",""1114f12a301a40f19b2ed14f5907f6c8"",HIN01PS2_20240627_16341500.xml,PART,""2024-06-27 00:00:00"",PR21114f12a301a40f19b2ed14f5907f6c8,ACTC,,""2024-06-27 16:38:10"",2,CAMT54_RJIP_20240627_16381100.xml,0,1.00,1,""2024-06-27 16:34:26.004717"",PSR3_LCL_20240627_16381000.xml,PR31114f12a301a40f19b2ed14f5907f6c8,0.00,HIN01CRD_20240627_16342500.xml,8,""2024-06-27"",CROB,true,100008.00,EIP1114f12a301a40f19b2ed14f5907f6c8,48.00,RIP1114f12a301a40f19b2ed14f5907f6c8,CAMT54_RIPE_20240627_16381100.xml,CR1114f12a301a40f19b2ed14f5907f6c8,""2024-06-27 16:33:22"",""2024-06-27 16:33:30"",""2024-06-27 16:38:11"",""2024-06-27 16:38:11"",2,49.00,9,100008.00,,0,100009.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|DATE 2024-06-27T16:33:22|NARR DATE INITIALE 2024-06-27|NARR REF BANQUE REMISE 1114f12a301a40f19b2ed14f5907f6c8,""2024-06-27 16:36:22.783279"",1.00,48.00,48.00,11,100057.00,,0.00,8,TKECRBOB_REM000000101024_20240627_16362278.txt,0.00,11,3,100057.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|NARR DATE INITIALE 2024-06-27|NARR REF BANQUE REMISE 1114f12a301a40f19b2ed14f5907f6c8,100008.00"
"REM000000101071,""2024-06-28 00:00:00"",""2401081251"",P01_0000000000000000000100761,,11,100057.00,HIGH,INST,"""",CONDAT SAS,102579,,FR,""15"",""30002002600000000013S10"",CRLYFRPPXXX,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101026,""2024-06-28 00:00:00"",""2401081251"",P01_0000000000000000000100719,,11,100057.00,HIGH,INST,"""",CONDAT SAS,102536,,FR,""15"",""30002002600000000013S10"",CRLYFRPPXXX,"""",,,11,100057.00,,""2024-06-28 09:08:10"",,""2024-06-28 09:10:12.678898"",a36424724e5b4200b71ee43ebfef579c,HIN01PS2_20240628_09101100.xml,PART,""2024-06-28 00:00:00"",PR2a36424724e5b4200b71ee43ebfef579c,ACTC,,""2024-06-28 09:14:10"",2,CAMT54_RJIP_20240628_09141100.xml,0,1.00,1,""2024-06-28 09:10:19.170739"",PSR3_LCL_20240628_09141000.xml,PR3a36424724e5b4200b71ee43ebfef579c,0.00,HIN01CRD_20240628_09101600.xml,8,""2024-06-28"",CROB,true,100008.00,EIPa36424724e5b4200b71ee43ebfef579c,48.00,RIPa36424724e5b4200b71ee43ebfef579c,CAMT54_RIPE_20240628_09141100.xml,CRa36424724e5b4200b71ee43ebfef579c,""2024-06-28 09:08:10"",""2024-06-28 09:08:20"",""2024-06-28 09:14:11"",""2024-06-28 09:14:11"",2,49.00,9,100008.00,,0,100009.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|DATE 2024-06-28T09:08:10|NARR DATE INITIALE 2024-06-28|NARR REF BANQUE REMISE a36424724e5b4200b71ee43ebfef579c,""2024-06-28 09:12:14.194615"",1.00,48.00,48.00,11,100057.00,,0.00,8,TKECRBOB_REM000000101026_20240628_09121419.txt,0.00,11,3,100057.00,ACCT FR1530002002600000000013S10|NAME CONDAT SAS|NARR DATE INITIALE 2024-06-28|NARR REF BANQUE REMISE a36424724e5b4200b71ee43ebfef579c,100008.00"
"REM000000101031,""2024-07-01 00:00:00"",""1004077827"",P01_0000000000000000000100723,false,10,104136.00,"""","""","""",""7 - AGTUBES"",102540,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,,,,,,,fdc9b65963cc4b38875bfdb63a058000,,,,,RJCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0,0.00,,104036.91,,,,10,,104136.00,ACCT FR8230002002600000000015U41|NAME 7 - AGTUBES|NARR DATE INITIALE 2024-07-01|NARR REF BANQUE REMISE fdc9b65963cc4b38875bfdb63a058000,"
"REM000000101153,""2024-07-08 00:00:00"",""1004077827"",P01_0000000000000000000100845,,1,21.00,HIGH,INST,CtgyPurp Niveau Ordre,CONDAT SAS,102691,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101066,""2024-07-01 00:00:00"",""1004077827"",P01_0000000000000000000100758,false,10,104136.00,"""","""","""",""7 - AGTUBES"",102575,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,10,104136.00,,""2024-07-01 16:42:23"",,""2024-07-01 16:44:35.718706"",c28a5a7900b04544be3a0310218025fd,HIN01PS2_20240701_16443500.xml,PART,""2024-07-01 00:00:00"",PR2c28a5a7900b04544be3a0310218025fd,ACTC,,""2024-07-01 16:50:11"",5,CAMT54_RJIP_20240701_16501200.xml,0,102560.21,5,""2024-07-01 16:44:45.782194"",PSR3_LCL_20240701_16501100.xml,PR3c28a5a7900b04544be3a0310218025fd,0.00,HIN01CRD_20240701_16444500.xml,0,,CROB,false,1575.79,EIPc28a5a7900b04544be3a0310218025fd,0.00,RIPc28a5a7900b04544be3a0310218025fd,CAMT54_RIPE_20240701_16501200.xml,CRc28a5a7900b04544be3a0310218025fd,""2024-07-01 16:42:23"",""2024-07-01 16:43:00"",""2024-07-01 16:50:12"",""2024-07-01 16:50:12"",4,2974.74,6,101161.26,,0,104136.00,ACCT FR8230002002600000000015U41|NAME 7 - AGTUBES|DATE 2024-07-01T16:42:23|NARR DATE INITIALE 2024-07-01|NARR REF BANQUE REMISE c28a5a7900b04544be3a0310218025fd,""2024-07-01 16:48:16.191194"",2974.74,0.00,0.00,10,104136.00,,0.00,0,TKECRBOB_REM000000101066_20240701_16481619.txt,0.00,10,10,104136.00,ACCT FR8230002002600000000015U41|NAME 7 - AGTUBES|NARR DATE INITIALE 2024-07-01|NARR REF BANQUE REMISE c28a5a7900b04544be3a0310218025fd,101161.26"
"REM000000101029,""2024-07-01 00:00:00"",""1004077827"",P01_0000000000000000000100721,true,1,1.00,"""","""","""",CONDAT SAS,102538,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,1,1.00,,""2024-07-01 11:52:33"",,""2024-07-01 11:54:11.952725"",f4c9bb205dd644f68390344613008b17,HIN01PS2_20240701_11541100.xml,ACCP,""2024-07-01 00:00:00"",PR2f4c9bb205dd644f68390344613008b17,ACTC,,""2024-07-01 11:58:11"",0,CAMT54_RJIP_20240701_11581100.xml,0,0.00,0,""2024-07-01 11:54:20.89484"",PSR3_LCL_20240701_11581100.xml,PR3f4c9bb205dd644f68390344613008b17,0.00,HIN01CRD_20240701_11542000.xml,1,""2024-07-01"",CROB,true,0.00,EIPf4c9bb205dd644f68390344613008b17,1.00,RIPf4c9bb205dd644f68390344613008b17,CAMT54_RIPE_20240701_11581100.xml,CRf4c9bb205dd644f68390344613008b17,""2024-07-01 11:52:33"",""2024-07-01 11:52:40"",""2024-07-01 11:58:11"",""2024-07-01 11:58:11"",0,1.00,1,0.00,,0,0.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-01T11:52:33|NARR DATE INITIALE 2024-07-01|NARR REF BANQUE REMISE f4c9bb205dd644f68390344613008b17,""2024-07-01 11:56:23.408262"",0.00,1.00,1.00,1,1.00,,0.00,1,TKECRBOB_REM000000101029_20240701_11562340.txt,0.00,1,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-01|NARR REF BANQUE REMISE f4c9bb205dd644f68390344613008b17,0.00"
"REM000000101030,""2024-07-01 00:00:00"",CAS024b,P01_0000000000000000000100722,true,4,101161.26,"""","""","""",""8 - KINDER"",102539,,FR,""29"",""30002002600000000025W26"",CRLYFRPPXXX,"""",,,,,,,,,""4e7a2bb6199947e8adef1db73c48daa8"",,,,,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,4,101161.26,,0.00,,,,4,,101161.26,ACCT FR2930002002600000000025W26|NAME 8 - KINDER|NARR DATE INITIALE 2024-07-01|NARR REF BANQUE REMISE 4e7a2bb6199947e8adef1db73c48daa8,"
"REM000000101104,""2024-07-02 00:00:00"",""1004077827"",P01_0000000000000000000100795,,1,21.00,HIGH,INST,Prtry CtgyPurp Niveau Ordre,CONDAT SAS,102613,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,1,21.00,,""2024-07-02 16:07:37"",,""2024-07-02 16:08:16.010466"",""9781ed1078c74caea7564d7b56f07520"",HIN01PS2_20240702_16081500.xml,ACCP,""2024-07-02 00:00:00"",PR29781ed1078c74caea7564d7b56f07520,ACTC,,""2024-07-02 16:14:10"",0,CAMT54_RJIP_20240702_16141100.xml,0,0.00,0,""2024-07-02 16:08:20.770366"",PSR3_LCL_20240702_16141000.xml,PR39781ed1078c74caea7564d7b56f07520,0.00,HIN01CRD_20240702_16082000.xml,1,""2024-07-02"",CROB,true,0.00,EIP9781ed1078c74caea7564d7b56f07520,21.00,RIP9781ed1078c74caea7564d7b56f07520,CAMT54_RIPE_20240702_16141000.xml,CR9781ed1078c74caea7564d7b56f07520,""2024-07-02 16:07:37"",""2024-07-02 16:07:45"",""2024-07-02 16:14:10"",""2024-07-02 16:14:11"",0,21.00,1,0.00,,0,0.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-02T16:07:37|NARR DATE INITIALE 2024-07-02|NARR REF BANQUE REMISE 9781ed1078c74caea7564d7b56f07520,""2024-07-02 16:12:12.572417"",0.00,21.00,21.00,1,21.00,,0.00,1,TKECRBOB_REM000000101104_20240702_16121257.txt,0.00,1,0,21.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-02|NARR REF BANQUE REMISE 9781ed1078c74caea7564d7b56f07520,0.00"
"REM000000101154,""2024-07-08 00:00:00"",""2201183"",P01_0000000000000000000100846,true,2,8.48,HIGH,INST,CORT,KKKKK,102692,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,KKKKK,102693,,,,,,,,""5e2ffb682d53428d881242a185eb32b8"",,,,,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,2,8.48,,0.00,,,,2,,8.48,ACCT FR8230002002600000000015U41|NAME KKKKK|NARR DATE INITIALE 2024-07-08|NARR REF BANQUE REMISE 5e2ffb682d53428d881242a185eb32b8,"
"REM000000101065,""2024-07-01 00:00:00"",CAS024b,P01_0000000000000000000100757,true,4,101161.26,"""","""","""",""8 - KINDER"",102574,,FR,""29"",""30002002600000000025W26"",CRLYFRPPXXX,"""",,,4,101161.26,,""2024-07-01 16:42:23"",,""2024-07-01 16:44:30.832167"",f8757447b43e463fb2a73bb54d2a9ed1,HIN01PS2_20240701_16443000.xml,RJCT,""2024-07-01 00:00:00"",PR2f8757447b43e463fb2a73bb54d2a9ed1,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.00,0,101161.26,,0,,ACCT FR2930002002600000000025W26|NAME 8 - KINDER|DATE 2024-07-01T16:42:23|NARR DATE INITIALE 2024-07-01|NARR REF BANQUE REMISE f8757447b43e463fb2a73bb54d2a9ed1,,,,,4,101161.26,,0.00,,,,4,,101161.26,ACCT FR2930002002600000000025W26|NAME 8 - KINDER|NARR DATE INITIALE 2024-07-01|NARR REF BANQUE REMISE f8757447b43e463fb2a73bb54d2a9ed1,"
"REM000000101230,""2024-07-24 00:00:00"",PmtInf_PmtInfId du GrpHdr,P01_0000000000000000000100914,false,3,8.16,"""","""","""",R7 - Recall sur IPF,102873,,FR,""29"",""30002002600000000025W26"",CRLYFRPPXXX,"""",,,,,,,,,""454eb4725fdb4c3ca29f6abecceb261b"",,,,,RJCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,0,0.00,,8.18,,,,3,,8.16,ACCT FR2930002002600000000025W26|NAME R7 - Recall sur IPF|NARR DATE INITIALE 2024-07-24|NARR REF BANQUE REMISE 454eb4725fdb4c3ca29f6abecceb261b,"
