"id_ordpmt_cl,""timreaordvir"",""id_clihrs"",""id_ficref_pain001"",""indcta"",""nbrtrnlot"",""mntlot"",""codpcppmt"",""libtypvir"",""libtypsrv"",""libnomdbt"",""numprsorgdbt"",""numprsphydbt"",""cod_paydbt"",""cod_clectldbt"",""cod_inc_dbt"",""codbicisodbt"",""libnomdbtpcp"",""numprsorgdbtpcp"",""numprsphydbtpcp"",""nbrtrndtl_psr2"",""mntlotdtn_psr2"",""timrcpfic_psr2_ech"",""timcre_psr2"",""libnomfic_psr2_caps_ech"",""timrcpfic_psr2_vue"",""id_ordpmt_caps"",""libnomfic_psr2_caps_vue"",""codetagrpord_psr2"",""timreaeft"",""libmsgide_psr2"",""codetagrppmt_psr1"",""indordech_psr2"",""timcre_psr3"",""nbrtrnrej_cl"",""libnomfic_cam054_rej"",""nbrtrndbtcnf"",""mnttottrnrejcnf"",""nbrtrnrejcnf"",""timrcp_cr_srv"",""libnomfic_psr3"",""libmsgide_psr3"",""mnttottrndbtcnf"",""libnomfic_cr_caps_srv"",""nbrtrndbt_cl"",""datrgmord"",""codetaord_cr"",""indcta_bb"",""mnttottrnrej_cl"",""libmsgide_cam054_acc"",""mnttottrndbt_cl"",""libmsgide_cam054_rej"",""libnomfic_cam054_acc"",""libmsgide_cr"",""timctaord"",""timcre_cr"",""timcre_cam054_acc"",""timcre_cam054_rej"",""nbrtrndtn_psr2_rjct"",""mntlotdtn_psr2_accp"",""nbrtrndtn_psr2_accp"",""mntlotdtn_psr2_rjct"",""libnomfic_zos_rej"",""nbrtrndtn_psr1_rjct"",""mntentrcrt_cr"",""libinfplu_lot_psr2"",""timcre_zos_acc"",""mntenttyp_00000004"",""mntentrdbt_cr"",""mntenttyp_00000001"",""nbrtrndtn_psr1_accp"",""mntlotdtn_psr1_accp"",""timcre_zos_rej"",""mntlotdtn_psr1_rjct"",""nbrentrdbt_cr"",""libnomfic_zos_acc"",""mntenttyp_00000002"",""nbrtrndtl_psr1"",""nbrentrcrt_cr"",""mntlotdtn_psr1"",""libinfplu_lot_psr1"",""mntenttyp_00000003"""
"REM000000101213,""2024-07-16 00:00:00"",""1004077827"",P01_0000000000000000000100897,true,1,0.01,"""","""","""",CONDAT SAS,102806,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom A1 ord,102807,,1,0.01,,""2024-07-16 10:52:43"",,""2024-07-16 10:54:15.916275"",""96fd56f1029c4d21ae7c73bf934b0299"",HIN01PS2_20240716_10541500.xml,ACCP,""2024-07-16 00:00:00"",PR296fd56f1029c4d21ae7c73bf934b0299,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.01,1,0.00,,0,,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-16T10:52:43|NARR DATE INITIALE 2024-07-16|NARR REF BANQUE REMISE 96fd56f1029c4d21ae7c73bf934b0299,,,,,1,0.01,,0.00,,,,1,,0.01,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-16|NARR REF BANQUE REMISE 96fd56f1029c4d21ae7c73bf934b0299,"
"REM000000101211,""2024-07-12 00:00:00"",""1004077827"",P01_0000000000000000000100896,false,5,145.00,"""","""","""",CONDAT SAS,102805,,FR,""82"",""30002002600000000025W26"",CRLYFRPPXXX,"""",,,5,145.00,,""2024-07-12 17:37:30"",,""2024-07-12 17:38:16.279137"",""6d3efad054ec4a1390dee7ef9a2b43cf"",HIN01PS2_20240712_17381600.xml,RJCT,""2024-07-12 00:00:00"",PR26d3efad054ec4a1390dee7ef9a2b43cf,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.00,0,145.00,,0,,ACCT FR8230002002600000000025W26|NAME CONDAT SAS|DATE 2024-07-12T17:37:30|NARR DATE INITIALE 2024-07-12|NARR REF BANQUE REMISE 6d3efad054ec4a1390dee7ef9a2b43cf,,,,,5,145.00,,0.00,,,,5,,145.00,ACCT FR8230002002600000000025W26|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-12|NARR REF BANQUE REMISE 6d3efad054ec4a1390dee7ef9a2b43cf,"
"REM000000101110,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100802,true,1,1.00,"""","""","""",CONDAT SAS,102623,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",102624,,1,1.00,,""2024-07-04 11:26:01"",,""2024-07-04 11:42:38.552544"",""70e4ccd482454b27bf3ec96502257291"",HIN01PS2_20240704_11423700.xml,ACCP,""2024-07-04 00:00:00"",PR270e4ccd482454b27bf3ec96502257291,ACTC,,""2024-07-08 14:21:33"",1,CAMT54_RJIP_20240708_14213400.xml,0,0.00,0,""2024-07-04 13:52:16.996992"",PSR3_LCL_20240708_14213300.xml,PR370e4ccd482454b27bf3ec96502257291,0.00,HIN01CRD_20240704_13521600.xml,0,,CROB,true,1.00,EIP70e4ccd482454b27bf3ec96502257291,0.00,RIP70e4ccd482454b27bf3ec96502257291,CAMT54_RIPE_20240708_14213400.xml,CR70e4ccd482454b27bf3ec96502257291,""2024-07-04 11:26:01"",""2024-07-04 13:50:10"",""2024-07-08 14:21:34"",""2024-07-08 14:21:34"",0,1.00,1,0.00,,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-04T11:26:01|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 70e4ccd482454b27bf3ec96502257291,""2024-07-04 13:56:12.930838"",1.00,0.00,0.00,1,1.00,,0.00,0,TKECRBOB_REM000000101110_20240704_13561293.txt,0.00,1,1,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 70e4ccd482454b27bf3ec96502257291,0.00"
"REM000000101231,""2024-07-24 00:00:00"",""1004077827"",P01_0000000000000000000100916,true,1,1.00,"""","""","""",COND'AT SAS,102874,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,,,,,,,f1e44bbe9b9b461b98c1342aeaf309c6,,,,,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,1.00,,0.00,,,,1,,1.00,ACCT FR8230002002600000000015U41|NAME COND'AT SAS|NARR DATE INITIALE 2024-07-24|NARR REF BANQUE REMISE f1e44bbe9b9b461b98c1342aeaf309c6,"
"REM000000101155,""2024-07-08 00:00:00"",""2201183"",P01_0000000000000000000100847,true,2,8.48,HIGH,INST,CORT,KKKKK,102696,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,KKKKK,102697,,2,8.48,,""2024-07-09 13:33:36"",,""2024-07-09 13:34:21.146627"",f759262a07ed45a7abd563c2520a071c,HIN01PS2_20240709_13342100.xml,ACCP,""2024-07-09 00:00:00"",PR2f759262a07ed45a7abd563c2520a071c,ACTC,,""2024-07-09 13:38:10"",0,CAMT54_RJIP_20240709_13381100.xml,0,4.34,1,""2024-07-09 13:34:21.527076"",PSR3_LCL_20240709_13381000.xml,PR3f759262a07ed45a7abd563c2520a071c,0.00,HIN01CRD_20240709_13342100.xml,1,""2024-07-09"",CROB,true,0.00,EIPf759262a07ed45a7abd563c2520a071c,4.14,RIPf759262a07ed45a7abd563c2520a071c,CAMT54_RIPE_20240709_13381000.xml,CRf759262a07ed45a7abd563c2520a071c,""2024-07-09 13:33:36"",""2024-07-09 13:33:50"",""2024-07-09 13:38:10"",""2024-07-09 13:38:11"",0,8.48,2,0.00,,0,4.34,ACCT FR8230002002600000000015U41|NAME KKKKK|DATE 2024-07-09T13:33:36|NARR DATE INITIALE 2024-07-08|NARR REF BANQUE REMISE f759262a07ed45a7abd563c2520a071c,""2024-07-09 13:36:20.047901"",4.34,4.14,4.14,2,8.48,,0.00,1,TKECRBOB_REM000000101155_20240709_13362004.txt,0.00,2,1,8.48,ACCT FR8230002002600000000015U41|NAME KKKKK|NARR DATE INITIALE 2024-07-08|NARR REF BANQUE REMISE f759262a07ed45a7abd563c2520a071c,0.00"
"REM000000101129,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100821,true,1,1.00,"""","""","""",CONDAT SAS,102656,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom F2 ord,,103931,1,1.00,,""2024-07-04 11:19:11"",,""2024-07-04 11:21:36.740323"",""8577328dde8044bda1eb9fc1d46d7b30"",HIN01PS2_20240704_11213600.xml,ACCP,""2024-07-04 00:00:00"",PR28577328dde8044bda1eb9fc1d46d7b30,ACTC,,""2024-07-08 15:30:33"",0,CAMT54_RJIP_20240708_15303300.xml,0,0.00,0,""2024-07-04 11:22:33.27843"",PSR3_LCL_20240708_15303300.xml,PR38577328dde8044bda1eb9fc1d46d7b30,0.00,HIN01CRD_20240704_11222100.xml,1,""2024-07-04"",CROB,true,0.00,EIP8577328dde8044bda1eb9fc1d46d7b30,1.00,RIP8577328dde8044bda1eb9fc1d46d7b30,CAMT54_RIPE_20240708_15303300.xml,CR8577328dde8044bda1eb9fc1d46d7b30,""2024-07-04 11:19:11"",""2024-07-04 11:19:20"",""2024-07-08 15:30:33"",""2024-07-08 15:30:33"",0,1.00,1,0.00,,0,0.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-04T11:19:11|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 8577328dde8044bda1eb9fc1d46d7b30,""2024-07-04 11:29:09.260383"",0.00,1.00,1.00,1,1.00,,0.00,1,TKECRBOB_REM000000101129_20240704_11290926.txt,0.00,1,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 8577328dde8044bda1eb9fc1d46d7b30,0.00"
"REM000000101105,""2024-07-02 00:00:00"",""1004077827"",P01_0000000000000000000100797,,1,21.00,HIGH,INST,Prtry CtgyPurp Niveau Ordre,CONDAT SAS,102614,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,1,21.00,,""2024-07-02 16:57:39"",,""2024-07-02 16:58:15.931326"",b4ee118145e04cc6a7d26de3bd07eed6,HIN01PS2_20240702_16581500.xml,ACCP,""2024-07-02 00:00:00"",PR2b4ee118145e04cc6a7d26de3bd07eed6,ACTC,,""2024-07-02 17:02:13"",0,CAMT54_RJIP_20240702_17021300.xml,0,0.00,0,""2024-07-02 16:58:20.921059"",PSR3_LCL_20240702_17021300.xml,PR3b4ee118145e04cc6a7d26de3bd07eed6,0.00,HIN01CRD_20240702_16582000.xml,1,""2024-07-02"",CROB,true,0.00,EIPb4ee118145e04cc6a7d26de3bd07eed6,21.00,RIPb4ee118145e04cc6a7d26de3bd07eed6,CAMT54_RIPE_20240702_17021300.xml,CRb4ee118145e04cc6a7d26de3bd07eed6,""2024-07-02 16:57:39"",""2024-07-02 16:57:50"",""2024-07-02 17:02:13"",""2024-07-02 17:02:13"",0,21.00,1,0.00,,0,0.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-02T16:57:39|NARR DATE INITIALE 2024-07-02|NARR REF BANQUE REMISE b4ee118145e04cc6a7d26de3bd07eed6,""2024-07-02 17:00:23.481085"",0.00,21.00,21.00,1,21.00,,0.00,1,TKECRBOB_REM000000101105_20240702_17002348.txt,0.00,1,0,21.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-02|NARR REF BANQUE REMISE b4ee118145e04cc6a7d26de3bd07eed6,0.00"
"REM000000101106,""2024-07-02 00:00:00"",""1004077827"",P01_0000000000000000000100798,,1,21.00,HIGH,INST,Cd CtgyPurp Niveau Ordre,CONDAT SAS,102615,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101165,""2024-07-11 00:00:00"",""2201183"",P01_0000000000000000000100853,true,1,1.00,HIGH,INST,CORT,KKKKK,102735,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,KKKKK,102736,,1,1.00,,""2024-07-11 11:02:31"",,""2024-07-11 11:04:41.942218"",""38178f2d11dc4e7386e5467f5f20f517"",HIN01PS2_20240711_11044100.xml,ACCP,""2024-07-11 00:00:00"",PR238178f2d11dc4e7386e5467f5f20f517,ACTC,,""2024-07-11 11:10:09"",0,CAMT54_RJIP_20240711_11101000.xml,0,1.00,1,""2024-07-11 11:04:51.72506"",PSR3_LCL_20240711_11100900.xml,PR338178f2d11dc4e7386e5467f5f20f517,0.00,HIN01CRD_20240711_11045100.xml,0,,CROB,true,0.00,EIP38178f2d11dc4e7386e5467f5f20f517,0.00,RIP38178f2d11dc4e7386e5467f5f20f517,CAMT54_RIPE_20240711_11101000.xml,CR38178f2d11dc4e7386e5467f5f20f517,""2024-07-11 11:02:31"",""2024-07-11 11:02:35"",""2024-07-11 11:10:10"",""2024-07-11 11:10:10"",0,1.00,1,0.00,,0,1.00,ACCT FR8230002002600000000015U41|NAME KKKKK|DATE 2024-07-11T11:02:31|NARR DATE INITIALE 2024-07-11|NARR REF BANQUE REMISE 38178f2d11dc4e7386e5467f5f20f517,""2024-07-11 11:08:15.029171"",1.00,0.00,0.00,1,1.00,,0.00,0,TKECRBOB_REM000000101165_20240711_11081502.txt,0.00,1,1,1.00,ACCT FR8230002002600000000015U41|NAME KKKKK|NARR DATE INITIALE 2024-07-11|NARR REF BANQUE REMISE 38178f2d11dc4e7386e5467f5f20f517,0.00"
"REM000000101212,""2024-07-12 00:00:00"",""1004077827"",P01_0000000000000000000100896,true,5,120.00,"""","""","""",CONDAT SAS,102804,,FR,""82"",""30002002600000000025W26"",CRLYFRPPXXX,"""",,,5,120.00,,""2024-07-12 17:37:30"",,""2024-07-12 17:38:21.611152"",""132c61ca6cd7461db896035ebfbfe2b2"",HIN01PS2_20240712_17382100.xml,RJCT,""2024-07-12 00:00:00"",PR2132c61ca6cd7461db896035ebfbfe2b2,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.00,0,120.00,,0,,ACCT FR8230002002600000000025W26|NAME CONDAT SAS|DATE 2024-07-12T17:37:30|NARR DATE INITIALE 2024-07-12|NARR REF BANQUE REMISE 132c61ca6cd7461db896035ebfbfe2b2,,,,,5,120.00,,0.00,,,,5,,120.00,ACCT FR8230002002600000000025W26|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-12|NARR REF BANQUE REMISE 132c61ca6cd7461db896035ebfbfe2b2,"
"REM000000101107,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100799,,1,21.00,HIGH,INST,CD01,CONDAT SAS,102616,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,1,21.00,,""2024-07-03 09:22:41"",,""2024-07-03 09:24:15.752879"",""73882be213fd40109d4d2adbfd042af8"",HIN01PS2_20240703_09241500.xml,ACCP,""2024-07-03 00:00:00"",PR273882be213fd40109d4d2adbfd042af8,ACTC,,""2024-07-03 09:28:09"",1,CAMT54_RJIP_20240703_09280900.xml,0,0.00,0,""2024-07-03 09:24:25.727502"",PSR3_LCL_20240703_09280900.xml,PR373882be213fd40109d4d2adbfd042af8,0.00,HIN01CRD_20240703_09242500.xml,0,,CROB,true,21.00,EIP73882be213fd40109d4d2adbfd042af8,0.00,RIP73882be213fd40109d4d2adbfd042af8,CAMT54_RIPE_20240703_09280900.xml,CR73882be213fd40109d4d2adbfd042af8,""2024-07-03 09:22:41"",""2024-07-03 09:22:50"",""2024-07-03 09:28:09"",""2024-07-03 09:28:09"",0,21.00,1,0.00,,0,21.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-03T09:22:41|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 73882be213fd40109d4d2adbfd042af8,""2024-07-03 09:26:19.091194"",21.00,0.00,0.00,1,21.00,,0.00,0,TKECRBOB_REM000000101107_20240703_09261909.txt,0.00,1,1,21.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 73882be213fd40109d4d2adbfd042af8,0.00"
"REM000000101113,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100805,true,1,1.00,"""","""","""",CONDAT SAS,102630,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom B1 ord,102631,,1,1.00,,""2024-07-04 11:26:12"",,""2024-07-04 11:27:12.054116"",""9b27cbd41b2748d98cdfd91dc2e26d7b"",HIN01PS2_20240704_11271100.xml,ACCP,""2024-07-04 00:00:00"",PR29b27cbd41b2748d98cdfd91dc2e26d7b,ACTC,,""2024-07-08 14:43:02"",1,CAMT54_RJIP_20240708_14430300.xml,0,0.00,0,""2024-07-04 11:27:46.053979"",PSR3_LCL_20240708_14430200.xml,PR39b27cbd41b2748d98cdfd91dc2e26d7b,0.00,HIN01CRD_20240704_11274500.xml,0,,CROB,true,1.00,EIP9b27cbd41b2748d98cdfd91dc2e26d7b,0.00,RIP9b27cbd41b2748d98cdfd91dc2e26d7b,CAMT54_RIPE_20240708_14430200.xml,CR9b27cbd41b2748d98cdfd91dc2e26d7b,""2024-07-04 11:26:12"",""2024-07-04 11:26:20"",""2024-07-08 14:43:02"",""2024-07-08 14:43:03"",0,1.00,1,0.00,,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-04T11:26:12|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 9b27cbd41b2748d98cdfd91dc2e26d7b,""2024-07-04 11:56:16.435657"",1.00,0.00,0.00,1,1.00,,0.00,0,TKECRBOB_REM000000101113_20240704_11561643.txt,0.00,1,1,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 9b27cbd41b2748d98cdfd91dc2e26d7b,0.00"
"REM000000101114,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100806,true,1,1.00,"""","""","""",CONDAT SAS,102633,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom B2 ord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101214,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100898,true,1,0.01,"""","""","""",CONDAT SAS,102809,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom B1 ord,102810,,1,0.01,,""2024-07-16 11:07:20"",,""2024-07-16 11:08:16.044124"",c77dfa487a7148a4a91ce72cc11dd8e9,HIN01PS2_20240716_11081500.xml,RJCT,""2024-07-16 00:00:00"",PR2c77dfa487a7148a4a91ce72cc11dd8e9,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00,0,0.01,,0,,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-16T11:07:20|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE c77dfa487a7148a4a91ce72cc11dd8e9,,,,,1,0.01,,0.00,,,,1,,0.01,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE c77dfa487a7148a4a91ce72cc11dd8e9,"
"REM000000101109,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100801,true,1,1.00,"""","""","""",CONDAT SAS,102620,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom A1 ord,102621,,1,1.00,,""2024-07-04 11:26:00"",,""2024-07-04 11:26:55.189309"",""9530c8cf101e4512b9cf0a34c2a5ab88"",HIN01PS2_20240704_11265400.xml,ACCP,""2024-07-04 00:00:00"",PR29530c8cf101e4512b9cf0a34c2a5ab88,ACTC,,""2024-07-08 11:55:41"",,CAMT54_RJIP_20240708_11554200.xml,,,,,PSR3_LCL_20240708_11554100.xml,PR39530c8cf101e4512b9cf0a34c2a5ab88,,,,,,,,EIP9530c8cf101e4512b9cf0a34c2a5ab88,,RIP9530c8cf101e4512b9cf0a34c2a5ab88,CAMT54_RIPE_20240708_11554200.xml,,,,""2024-07-08 11:55:42"",""2024-07-08 11:55:42"",0,1.00,1,0.00,,0,,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-04T11:26:00|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 9530c8cf101e4512b9cf0a34c2a5ab88,,,,,1,1.00,,0.00,,,,1,,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 9530c8cf101e4512b9cf0a34c2a5ab88,"
"REM000000101167,""2024-07-11 00:00:00"",""1004077827"",P01_0000000000000000000100854,true,2,3.00,"""","""","""",CONDAT SAS,102751,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101156,""2024-07-09 00:00:00"",""1004077827"",P01_0000000000000000000100848,true,1,1.00,"""","""","""",CONDAT SAS,102700,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom A1 ord,102701,,1,1.00,,""2024-07-09 16:22:27"",,""2024-07-09 16:24:15.916967"",""66e321a0ab5c46d4993418b222b22dab"",HIN01PS2_20240709_16241500.xml,ACCP,""2024-07-09 00:00:00"",PR266e321a0ab5c46d4993418b222b22dab,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00,1,0.00,,0,,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-09T16:22:27|NARR DATE INITIALE 2024-07-09|NARR REF BANQUE REMISE 66e321a0ab5c46d4993418b222b22dab,,,,,1,1.00,,0.00,,,,1,,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-09|NARR REF BANQUE REMISE 66e321a0ab5c46d4993418b222b22dab,"
"REM000000101119,""2024-07-04 00:00:00"",""1004077827"",P01_0000000000000000000100811,true,1,1.00,"""","""","""",CONDAT SAS,102646,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom D1 ord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101120,""2024-07-04 00:00:00"",""1004077827"",P01_0000000000000000000100812,true,1,1.00,"""","""","""",CONDAT SAS,102647,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom D2 ord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101121,""2024-07-04 00:00:00"",""1004077827"",P01_0000000000000000000100813,true,1,1.00,"""","""","""",CONDAT SAS,102648,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom D3 ord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101122,""2024-07-04 00:00:00"",""1004077827"",P01_0000000000000000000100814,true,1,1.00,"""","""","""",CONDAT SAS,102649,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom D4 ord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101123,""2024-07-04 00:00:00"",""1004077827"",P01_0000000000000000000100815,true,1,1.00,"""","""","""",CONDAT SAS,102650,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom D5 ord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101168,""2024-07-11 00:00:00"",""1004077827"",P01_0000000000000000000100854,true,2,7.00,HIGH,"""","""",CONDAT SAS,102750,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
