"id_ordpmt_cl,""timreaordvir"",""id_clihrs"",""id_ficref_pain001"",""indcta"",""nbrtrnlot"",""mntlot"",""codpcppmt"",""libtypvir"",""libtypsrv"",""libnomdbt"",""numprsorgdbt"",""numprsphydbt"",""cod_paydbt"",""cod_clectldbt"",""cod_inc_dbt"",""codbicisodbt"",""libnomdbtpcp"",""numprsorgdbtpcp"",""numprsphydbtpcp"",""nbrtrndtl_psr2"",""mntlotdtn_psr2"",""timrcpfic_psr2_ech"",""timcre_psr2"",""libnomfic_psr2_caps_ech"",""timrcpfic_psr2_vue"",""id_ordpmt_caps"",""libnomfic_psr2_caps_vue"",""codetagrpord_psr2"",""timreaeft"",""libmsgide_psr2"",""codetagrppmt_psr1"",""indordech_psr2"",""timcre_psr3"",""nbrtrnrej_cl"",""libnomfic_cam054_rej"",""nbrtrndbtcnf"",""mnttottrnrejcnf"",""nbrtrnrejcnf"",""timrcp_cr_srv"",""libnomfic_psr3"",""libmsgide_psr3"",""mnttottrndbtcnf"",""libnomfic_cr_caps_srv"",""nbrtrndbt_cl"",""datrgmord"",""codetaord_cr"",""indcta_bb"",""mnttottrnrej_cl"",""libmsgide_cam054_acc"",""mnttottrndbt_cl"",""libmsgide_cam054_rej"",""libnomfic_cam054_acc"",""libmsgide_cr"",""timctaord"",""timcre_cr"",""timcre_cam054_acc"",""timcre_cam054_rej"",""nbrtrndtn_psr2_rjct"",""mntlotdtn_psr2_accp"",""nbrtrndtn_psr2_accp"",""mntlotdtn_psr2_rjct"",""libnomfic_zos_rej"",""nbrtrndtn_psr1_rjct"",""mntentrcrt_cr"",""libinfplu_lot_psr2"",""timcre_zos_acc"",""mntenttyp_00000004"",""mntentrdbt_cr"",""mntenttyp_00000001"",""nbrtrndtn_psr1_accp"",""mntlotdtn_psr1_accp"",""timcre_zos_rej"",""mntlotdtn_psr1_rjct"",""nbrentrdbt_cr"",""libnomfic_zos_acc"",""mntenttyp_00000002"",""nbrtrndtl_psr1"",""nbrentrcrt_cr"",""mntlotdtn_psr1"",""libinfplu_lot_psr1"",""mntenttyp_00000003"""
"REM000000101125,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100817,true,1,1.00,"""","""","""",CONDAT SAS,102652,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom E2 ord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101128,""2024-07-04 00:00:00"",""1004077827"",P01_0000000000000000000100820,true,1,1.00,"""","""","""",CONDAT SAS,102655,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom F1 ord,,103930,,,,,,,""4b3aedf18cf34163a8b0a9fc6870861c"",,,,,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,1.00,,0.00,,,,1,,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-04|NARR REF BANQUE REMISE 4b3aedf18cf34163a8b0a9fc6870861c,"
"REM000000101111,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100803,true,1,1.00,"""","""","""",CONDAT SAS,102626,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom A3 ord,,,,,,,,,""80a1927de1574ee1b03b2031e57172c8"",,,,,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,1.00,,0.00,,,,1,,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 80a1927de1574ee1b03b2031e57172c8,"
"REM000000101116,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100808,true,1,1.00,"""","""","""",CONDAT SAS,102637,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom B4 ord,102638,,1,1.00,,""2024-07-04 11:26:14"",,""2024-07-04 11:27:16.654151"",bf0b88e83c7840dba2abd79042a8220e,HIN01PS2_20240704_11271600.xml,ACCP,""2024-07-04 00:00:00"",PR2bf0b88e83c7840dba2abd79042a8220e,ACTC,,""2024-07-08 14:58:05"",1,CAMT54_RJIP_20240708_14580500.xml,0,0.00,0,""2024-07-04 11:27:51.197035"",PSR3_LCL_20240708_14580500.xml,PR3bf0b88e83c7840dba2abd79042a8220e,0.00,HIN01CRD_20240704_11275100.xml,0,,CROB,true,1.00,EIPbf0b88e83c7840dba2abd79042a8220e,0.00,RIPbf0b88e83c7840dba2abd79042a8220e,CAMT54_RIPE_20240708_14580500.xml,CRbf0b88e83c7840dba2abd79042a8220e,""2024-07-04 11:26:14"",""2024-07-04 11:26:20"",""2024-07-08 14:58:05"",""2024-07-08 14:58:05"",0,1.00,1,0.00,,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-04T11:26:14|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE bf0b88e83c7840dba2abd79042a8220e,""2024-07-04 11:58:16.922654"",1.00,0.00,0.00,1,1.00,,0.00,0,TKECRBOB_REM000000101116_20240704_11581692.txt,0.00,1,1,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE bf0b88e83c7840dba2abd79042a8220e,0.00"
"REM000000101118,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100810,true,1,1.00,"""","""","""",CONDAT SAS,102643,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom C1 ord,102644,,1,1.00,,""2024-07-04 11:26:10"",,""2024-07-04 11:27:32.197666"",ac6fa37d184a4012a8578226ca489abd,HIN01PS2_20240704_11273200.xml,ACCP,""2024-07-04 00:00:00"",PR2ac6fa37d184a4012a8578226ca489abd,ACTC,,""2024-07-08 15:02:02"",0,CAMT54_RJIP_20240708_15020200.xml,0,0.00,0,""2024-07-04 11:28:01.718153"",PSR3_LCL_20240708_15020200.xml,PR3ac6fa37d184a4012a8578226ca489abd,0.00,HIN01CRD_20240704_11280100.xml,1,""2024-07-04"",CROB,true,0.00,EIPac6fa37d184a4012a8578226ca489abd,1.00,RIPac6fa37d184a4012a8578226ca489abd,CAMT54_RIPE_20240708_15020200.xml,CRac6fa37d184a4012a8578226ca489abd,""2024-07-04 11:26:10"",""2024-07-04 11:26:20"",""2024-07-08 15:02:02"",""2024-07-08 15:02:02"",0,1.00,1,0.00,,0,0.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-04T11:26:10|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE ac6fa37d184a4012a8578226ca489abd,""2024-07-04 12:00:18.318317"",0.00,1.00,1.00,1,1.00,,0.00,1,TKECRBOB_REM000000101118_20240704_12001831.txt,0.00,1,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE ac6fa37d184a4012a8578226ca489abd,0.00"
"REM000000101115,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100804,true,1,1.00,"""","""","""",CONDAT SAS,102634,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom B3 ord,102635,,1,1.00,,""2024-07-04 11:26:14"",,""2024-07-04 11:27:03.66364"",""6323328fe66a47a187d1da6a3c7b4b16"",HIN01PS2_20240704_11270300.xml,ACCP,""2024-07-04 00:00:00"",PR26323328fe66a47a187d1da6a3c7b4b16,ACTC,,""2024-07-08 14:55:22"",0,CAMT54_RJIP_20240708_14552200.xml,0,0.00,0,""2024-07-04 11:27:41.159475"",PSR3_LCL_20240708_14552200.xml,PR36323328fe66a47a187d1da6a3c7b4b16,0.00,HIN01CRD_20240704_11274100.xml,1,""2024-07-04"",CROB,true,0.00,EIP6323328fe66a47a187d1da6a3c7b4b16,1.00,RIP6323328fe66a47a187d1da6a3c7b4b16,CAMT54_RIPE_20240708_14552200.xml,CR6323328fe66a47a187d1da6a3c7b4b16,""2024-07-04 11:26:14"",""2024-07-04 11:26:20"",""2024-07-08 14:55:22"",""2024-07-08 14:55:22"",0,1.00,1,0.00,,0,0.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-04T11:26:14|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 6323328fe66a47a187d1da6a3c7b4b16,""2024-07-04 11:54:11.667317"",0.00,1.00,1.00,1,1.00,,0.00,1,TKECRBOB_REM000000101115_20240704_11541166.txt,0.00,1,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 6323328fe66a47a187d1da6a3c7b4b16,0.00"
"REM000000101132,""2024-07-04 00:00:00"",""1004077827"",P01_0000000000000000000100824,true,1,1.00,"""","""","""",CONDAT SAS,102661,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101134,""2024-07-04 00:00:00"",""1004077827"",P01_0000000000000000000100826,true,1,1.00,"""","""","""",CONDAT SAS,102665,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101135,""2024-07-04 00:00:00"",""1004077827"",P01_0000000000000000000100827,true,1,1.00,"""","""","""",CONDAT SAS,102667,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101136,""2024-07-04 00:00:00"",""1004077827"",P01_0000000000000000000100828,true,1,1.00,"""","""","""",CONDAT SAS,102669,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"REM000000101133,""2024-07-04 00:00:00"",""1004077827"",P01_0000000000000000000100825,true,1,1.00,"""","""","""",CONDAT SAS,102663,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,1,1.00,,""2024-07-04 17:07:32"",,""2024-07-04 17:08:25.881894"",d4116a6956b84d8a93e7b1217289ef0a,HIN01PS2_20240704_17082500.xml,ACCP,""2024-07-04 00:00:00"",PR2d4116a6956b84d8a93e7b1217289ef0a,ACTC,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00,1,0.00,,0,,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-04T17:07:32|NARR DATE INITIALE 2024-07-04|NARR REF BANQUE REMISE d4116a6956b84d8a93e7b1217289ef0a,,,,,1,1.00,,0.00,,,,1,,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-04|NARR REF BANQUE REMISE d4116a6956b84d8a93e7b1217289ef0a,"
"REM000000101117,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100809,true,1,1.00,"""","""","""",CONDAT SAS,102640,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom C1 ord,102641,,1,1.00,,""2024-07-04 11:26:03"",,""2024-07-04 11:27:21.504962"",""0811df98a3f2451fa1f6e1d8d13c2903"",HIN01PS2_20240704_11272100.xml,ACCP,""2024-07-04 00:00:00"",PR20811df98a3f2451fa1f6e1d8d13c2903,ACTC,,""2024-07-08 15:00:23"",,CAMT54_RJIP_20240708_15002400.xml,,,,,PSR3_LCL_20240708_15002300.xml,PR30811df98a3f2451fa1f6e1d8d13c2903,,,,,,,,EIP0811df98a3f2451fa1f6e1d8d13c2903,,RIP0811df98a3f2451fa1f6e1d8d13c2903,CAMT54_RIPE_20240708_15002300.xml,,,,""2024-07-08 15:00:23"",""2024-07-08 15:00:24"",0,1.00,1,0.00,,0,,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-04T11:26:03|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 0811df98a3f2451fa1f6e1d8d13c2903,,,,,1,1.00,,0.00,,,,1,,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 0811df98a3f2451fa1f6e1d8d13c2903,"
"REM000000101157,""2024-07-09 00:00:00"",""1004077827"",P01_0000000000000000000100849,true,1,1.00,"""","""","""",CONDAT SAS,102703,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom B1 ord,102704,,1,1.00,,""2024-07-09 16:42:33"",,""2024-07-09 16:44:21.022191"",""21c20813bb2e4115a0dc7104cd7b1cbe"",HIN01PS2_20240709_16442000.xml,ACCP,""2024-07-09 00:00:00"",PR221c20813bb2e4115a0dc7104cd7b1cbe,ACTC,,""2024-07-09 16:48:10"",1,CAMT54_RJIP_20240709_16481000.xml,0,0.00,0,""2024-07-09 16:44:21.373265"",PSR3_LCL_20240709_16481000.xml,PR321c20813bb2e4115a0dc7104cd7b1cbe,0.00,HIN01CRD_20240709_16442100.xml,0,,CROB,true,1.00,EIP21c20813bb2e4115a0dc7104cd7b1cbe,0.00,RIP21c20813bb2e4115a0dc7104cd7b1cbe,CAMT54_RIPE_20240709_16481000.xml,CR21c20813bb2e4115a0dc7104cd7b1cbe,""2024-07-09 16:42:33"",""2024-07-09 16:42:45"",""2024-07-09 16:48:10"",""2024-07-09 16:48:10"",0,1.00,1,0.00,,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-09T16:42:33|NARR DATE INITIALE 2024-07-09|NARR REF BANQUE REMISE 21c20813bb2e4115a0dc7104cd7b1cbe,""2024-07-09 16:46:20.805872"",1.00,0.00,0.00,1,1.00,,0.00,0,TKECRBOB_REM000000101157_20240709_16462080.txt,0.00,1,1,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-09|NARR REF BANQUE REMISE 21c20813bb2e4115a0dc7104cd7b1cbe,0.00"
"REM000000101139,""2024-07-05 00:00:00"",""1004077827"",P01_0000000000000000000100831,true,1,1.00,"""","""","""",CONDAT SAS,102674,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,1,1.00,,""2024-07-05 10:37:21"",,""2024-07-05 10:38:11.992666"",c0a972d1639e4ecaaee746a26554ac49,HIN01PS2_20240705_10381100.xml,ACCP,""2024-07-05 00:00:00"",PR2c0a972d1639e4ecaaee746a26554ac49,ACTC,,""2024-07-05 10:44:10"",1,CAMT54_RJIP_20240705_10441100.xml,0,0.00,0,""2024-07-05 10:38:21.154654"",PSR3_LCL_20240705_10441000.xml,PR3c0a972d1639e4ecaaee746a26554ac49,0.00,HIN01CRD_20240705_10382100.xml,0,,CROB,true,1.00,EIPc0a972d1639e4ecaaee746a26554ac49,0.00,RIPc0a972d1639e4ecaaee746a26554ac49,CAMT54_RIPE_20240705_10441100.xml,CRc0a972d1639e4ecaaee746a26554ac49,""2024-07-05 10:37:21"",""2024-07-05 10:37:30"",""2024-07-05 10:44:11"",""2024-07-05 10:44:11"",0,1.00,1,0.00,,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-05T10:37:21|NARR DATE INITIALE 2024-07-05|NARR REF BANQUE REMISE c0a972d1639e4ecaaee746a26554ac49,""2024-07-05 10:42:16.673855"",1.00,0.00,0.00,1,1.00,,0.00,0,TKECRBOB_REM000000101139_20240705_10421667.txt,0.00,1,1,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-05|NARR REF BANQUE REMISE c0a972d1639e4ecaaee746a26554ac49,0.00"
"REM000000101171,""2024-07-11 00:00:00"",""1004077827"",P01_0000000000000000000100857,true,1,5.00,"""","""","""",CONDAT SAS,102754,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,1,5.00,,""2024-07-11 11:57:32"",,""2024-07-11 11:58:16.80026"",e142548f87644d89a9686bea2515351a,HIN01PS2_20240711_11581600.xml,ACCP,""2024-07-11 00:00:00"",PR2e142548f87644d89a9686bea2515351a,ACTC,,""2024-07-11 12:04:10"",0,CAMT54_RJIP_20240711_12041100.xml,0,0.00,0,""2024-07-11 11:58:21.175562"",PSR3_LCL_20240711_12041000.xml,PR3e142548f87644d89a9686bea2515351a,0.00,HIN01CRD_20240711_11582100.xml,1,""2024-07-11"",CROB,true,0.00,EIPe142548f87644d89a9686bea2515351a,5.00,RIPe142548f87644d89a9686bea2515351a,CAMT54_RIPE_20240711_12041100.xml,CRe142548f87644d89a9686bea2515351a,""2024-07-11 11:57:32"",""2024-07-11 11:57:40"",""2024-07-11 12:04:11"",""2024-07-11 12:04:11"",0,5.00,1,0.00,,0,0.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-11T11:57:32|NARR DATE INITIALE 2024-07-11|NARR REF BANQUE REMISE e142548f87644d89a9686bea2515351a,""2024-07-11 12:02:12.728247"",0.00,5.00,5.00,1,5.00,,0.00,1,TKECRBOB_REM000000101171_20240711_12021272.txt,0.00,1,0,5.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-11|NARR REF BANQUE REMISE e142548f87644d89a9686bea2515351a,0.00"
"REM000000101232,""2024-07-24 00:00:00"",PmtInf_PmtInfId du GrpHdr,P01_0000000000000000000100917,false,3,8.18,"""","""","""",R7 - Recall sur IPF,102875,,FR,""29"",""30002002600000000025W26"",CRLYFRPPXXX,"""",,,3,8.18,,""2024-07-24 12:52:21"",,""2024-07-24 12:54:21.093492"",bb211131c17449d0bb1b6c3c673aadd0,HIN01PS2_20240724_12542000.xml,ACCP,""2024-07-24 00:00:00"",PR2bb211131c17449d0bb1b6c3c673aadd0,ACTC,,""2024-07-24 13:00:11"",1,CAMT54_RJIP_20240724_13001300.xml,0,0.00,0,""2024-07-24 12:54:21.468007"",PSR3_LCL_20240724_13001100.xml,PR3bb211131c17449d0bb1b6c3c673aadd0,0.00,HIN01CRD_20240724_12542100.xml,2,""2024-07-24"",CRNB,false,3.89,EIPbb211131c17449d0bb1b6c3c673aadd0,4.29,RIPbb211131c17449d0bb1b6c3c673aadd0,CAMT54_RIPE_20240724_13001200.xml,CRbb211131c17449d0bb1b6c3c673aadd0,""2024-07-24 12:52:21"",""2024-07-24 12:52:30"",""2024-07-24 13:00:12"",""2024-07-24 13:00:13"",0,8.18,3,0.00,,0,3.89,ACCT FR2930002002600000000025W26|NAME R7 - Recall sur IPF|DATE 2024-07-24T12:52:21|NARR DATE INITIALE 2024-07-24|NARR REF BANQUE REMISE bb211131c17449d0bb1b6c3c673aadd0,""2024-07-24 12:58:13.097127"",3.89,4.29,4.29,3,8.18,,0.00,2,TKECRBNB_REM000000101232_20240724_12581309.txt,0.00,3,1,8.18,ACCT FR2930002002600000000025W26|NAME R7 - Recall sur IPF|NARR DATE INITIALE 2024-07-24|NARR REF BANQUE REMISE bb211131c17449d0bb1b6c3c673aadd0,0.00"
"REM000000101137,""2024-07-05 00:00:00"",""1004077827"",P01_0000000000000000000100829,true,1,1.00,"""","""","""",CONDAT SAS,102670,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,1,1.00,,""2024-07-05 10:27:22"",,""2024-07-05 10:28:21.263358"",d7cb011a149745d28617af39b618b7f6,HIN01PS2_20240705_10282100.xml,ACCP,""2024-07-05 00:00:00"",PR2d7cb011a149745d28617af39b618b7f6,ACTC,,""2024-07-05 10:36:14"",1,CAMT54_RJIP_20240705_10361500.xml,0,0.00,0,""2024-07-05 10:28:35.877671"",PSR3_LCL_20240705_10361400.xml,PR3d7cb011a149745d28617af39b618b7f6,0.00,HIN01CRD_20240705_10283500.xml,0,,CROB,true,1.00,EIPd7cb011a149745d28617af39b618b7f6,0.00,RIPd7cb011a149745d28617af39b618b7f6,CAMT54_RIPE_20240705_10361500.xml,CRd7cb011a149745d28617af39b618b7f6,""2024-07-05 10:27:22"",""2024-07-05 10:27:30"",""2024-07-05 10:36:15"",""2024-07-05 10:36:15"",0,1.00,1,0.00,,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-05T10:27:22|NARR DATE INITIALE 2024-07-05|NARR REF BANQUE REMISE d7cb011a149745d28617af39b618b7f6,""2024-07-05 10:34:13.004734"",1.00,0.00,0.00,1,1.00,,0.00,0,TKECRBOB_REM000000101137_20240705_10341300.txt,0.00,1,1,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-05|NARR REF BANQUE REMISE d7cb011a149745d28617af39b618b7f6,0.00"
"REM000000101138,""2024-07-05 00:00:00"",""1004077827"",P01_0000000000000000000100830,true,1,1.00,"""","""","""",CONDAT SAS,102672,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,"""",,,1,1.00,,""2024-07-05 10:27:30"",,""2024-07-05 10:28:25.671893"",""0fe1b1e7270c4218b97667f90e2def09"",HIN01PS2_20240705_10282500.xml,ACCP,""2024-07-05 00:00:00"",PR20fe1b1e7270c4218b97667f90e2def09,ACTC,,""2024-07-05 10:38:11"",0,CAMT54_RJIP_20240705_10381200.xml,0,0.00,0,""2024-07-05 10:28:40.879985"",PSR3_LCL_20240705_10381100.xml,PR30fe1b1e7270c4218b97667f90e2def09,0.00,HIN01CRD_20240705_10284000.xml,1,""2024-07-05"",CROB,true,0.00,EIP0fe1b1e7270c4218b97667f90e2def09,1.00,RIP0fe1b1e7270c4218b97667f90e2def09,CAMT54_RIPE_20240705_10381200.xml,CR0fe1b1e7270c4218b97667f90e2def09,""2024-07-05 10:27:30"",""2024-07-05 10:27:40"",""2024-07-05 10:38:12"",""2024-07-05 10:38:12"",0,1.00,1,0.00,,0,0.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-05T10:27:30|NARR DATE INITIALE 2024-07-05|NARR REF BANQUE REMISE 0fe1b1e7270c4218b97667f90e2def09,""2024-07-05 10:36:16.708762"",0.00,1.00,1.00,1,1.00,,0.00,1,TKECRBOB_REM000000101138_20240705_10361670.txt,0.00,1,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-05|NARR REF BANQUE REMISE 0fe1b1e7270c4218b97667f90e2def09,0.00"
"REM000000101124,""2024-07-03 00:00:00"",""1004077827"",P01_0000000000000000000100816,true,1,1.00,"""","""","""",CONDAT SAS,102651,,FR,""82"",""30002002600000000015U41"",CRLYFRPPXXX,Test nom E1 ord,,103927,1,1.00,,""2024-07-04 11:19:05"",,""2024-07-04 11:21:16.731194"",""0a5eab483f7344e788506c17b8b96c7b"",HIN01PS2_20240704_11211600.xml,ACCP,""2024-07-04 00:00:00"",PR20a5eab483f7344e788506c17b8b96c7b,ACTC,,""2024-07-08 15:08:27"",1,CAMT54_RJIP_20240708_15082800.xml,0,0.00,0,""2024-07-04 11:21:46.097528"",PSR3_LCL_20240708_15082700.xml,PR30a5eab483f7344e788506c17b8b96c7b,0.00,HIN01CRD_20240704_11214600.xml,0,,CROB,true,1.00,EIP0a5eab483f7344e788506c17b8b96c7b,0.00,RIP0a5eab483f7344e788506c17b8b96c7b,CAMT54_RIPE_20240708_15082800.xml,CR0a5eab483f7344e788506c17b8b96c7b,""2024-07-04 11:19:05"",""2024-07-04 11:19:10"",""2024-07-08 15:08:28"",""2024-07-08 15:08:28"",0,1.00,1,0.00,,0,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|DATE 2024-07-04T11:19:05|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 0a5eab483f7344e788506c17b8b96c7b,""2024-07-04 11:24:16.25974"",1.00,0.00,0.00,1,1.00,,0.00,0,TKECRBOB_REM000000101124_20240704_11241625.txt,0.00,1,1,1.00,ACCT FR8230002002600000000015U41|NAME CONDAT SAS|NARR DATE INITIALE 2024-07-03|NARR REF BANQUE REMISE 0a5eab483f7344e788506c17b8b96c7b,0.00"
